"item","zone","word","avg_RT","sd"
8,535,"seen",306.602739726027,114.00143026954
8,536,"debris",322.534246575342,136.65143026773
8,537,"or",327.246575342466,123.738274508685
8,538,"aliens.",319.575342465753,160.462172576611
8,539,"Most",356.643835616438,170.376736957235
8,540,"of",305.72602739726,88.9290073088848
8,541,"these",303.361111111111,100.525703468829
8,542,"so-called",334.263888888889,138.012960511579
8,543,"witnesses",329.380281690141,108.341439927822
8,544,"were",314.75,99.5016809257123
8,545,"repeating",312.236111111111,107.911869761244
8,546,"the",340.125,134.1923086627
8,547,"claims",315.986301369863,116.797842107003
8,548,"of",323.27397260274,111.991475404005
8,549,"others,",338.070422535211,147.653583377122
8,550,"and",314.985714285714,111.508301225676
8,551,"their",320.289855072464,106.67034174189
8,552,"testimony",368.657142857143,233.313553139707
8,553,"would",322.314285714286,125.918485578377
8,554,"be",313.788732394366,111.957379070654
8,555,"inadmissible",350.771428571429,191.262712672385
8,556,"hearsay",405.652777777778,217.313180878944
8,557,"in",399.416666666667,191.981421489641
8,558,"an",349.166666666667,156.687002975385
8,559,"American",346.492957746479,163.583257372371
8,560,"court.",334.357142857143,140.223427895801
8,561,"As",368.661971830986,157.964005272627
8,562,"for",318.742857142857,105.73533895894
8,563,"the",312.8,125.856094495813
8,564,"several",331.295774647887,179.13134800764
8,565,"accounts",355,181.145309595379
8,566,"from",315.30985915493,113.170237322779
8,567,"those",308.12676056338,101.092592575529
8,568,"who",302.56338028169,102.28695383847
8,569,"claimed",297.323943661972,140.227241560454
8,570,"to",308.257142857143,95.8955781293481
8,571,"have",309.140845070423,106.172675496725
8,572,"seen",323.736111111111,167.767611997572
8,573,"aliens,",356.555555555556,200.372884005689
8,574,"critics",349.070422535211,168.985571991361
8,575,"identified",375.611111111111,300.639719600662
8,576,"a",338.152777777778,195.292028332453
8,577,"variety",333.402777777778,134.947215525519
8,578,"of",312.521126760563,115.061580922681
8,579,"problems",307.112676056338,129.087738633821
8,580,"with",319.666666666667,128.09745409835
8,581,"them.",373.605633802817,285.139789219916
8,582,"These",380.253521126761,269.515847310896
8,583,"problems",314.347222222222,119.564133267491
8,584,"ranged",322.164383561644,132.382234216201
8,585,"from",339.444444444444,158.132667504477
8,586,"the",325.75,164.28408493637
8,587,"reliability",350.208333333333,193.510849679448
8,588,"of",363.513888888889,343.914253686713
8,589,"second-hand",346.944444444445,175.016046659783
8,590,"accounts,",427.042253521127,287.389901235224
8,591,"to",338.083333333333,137.665725991171
8,592,"serious",315.111111111111,111.427176440275
8,593,"credibility",349.315068493151,139.149787071375
8,594,"problems",378.835616438356,245.120096058297
8,595,"with",377.383561643836,306.933517509039
8,596,"witnesses",331.835616438356,122.802236418586
8,597,"making",342.625,126.25688518389
8,598,"demonstrably",373.219178082192,253.673524139424
8,599,"false",400.291666666667,208.570482395665
8,600,"or",343.397260273973,119.270204406031
8,601,"internally-inconsistent",562.72602739726,553.936274420372
8,602,"claims,",641.708333333333,493.470904360839
8,603,"to",413.671232876712,181.475821376547
8,604,"dubious",361.541666666667,196.730668646034
8,605,"death-bed",413.630136986301,234.159104673232
8,606,"'confessions'",530.347222222222,334.815701237251
8,607,"or",383.958904109589,130.041813612665
8,608,"accounts",344.246575342466,117.763390465552
8,609,"from",351.666666666667,114.902285491924
8,610,"elderly",350.347222222222,150.915904175207
8,611,"or",339.041666666667,153.563074851171
8,612,"easily",339.777777777778,138.826390946251
8,613,"confused",350.638888888889,143.778321698013
8,614,"witnesses.",402.605633802817,241.847855294737
8,615,"A",374.277777777778,209.745870527748
8,616,"basic",341.901408450704,179.180288690276
8,617,"problem",324.323943661972,117.263412226843
8,618,"with",332.943661971831,132.747869213348
8,619,"all",302.56338028169,91.7063220120723
8,620,"the",308.5,116.469545073283
8,621,"witness",314.375,139.361566175042
8,622,"accounts,",353.708333333333,188.612087009813
8,623,"according",387.214285714286,209.977493124972
8,624,"to",343.971830985916,124.218812910466
8,625,"the",301.916666666667,103.299612095859
8,626,"critics,",310.277777777778,144.183101725414
8,627,"is",315.958333333333,122.686757610419
8,628,"that",303.847222222222,98.1241897387876
8,629,"they",310.194444444444,114.261207899588
8,630,"all",312.333333333333,107.663272668492
8,631,"came",294.111111111111,97.6098233851658
8,632,"a",290.684931506849,91.715574333602
8,633,"minimum",334.5,148.276293300479
8,634,"of",331.861111111111,118.083678322078
8,635,"thirty-one",359.583333333333,149.586072071388
8,636,"years",376.657142857143,179.460373544908
8,637,"after",382.323943661972,195.342027856482
8,638,"the",333.098591549296,91.6000865454328
8,639,"events",319.774647887324,111.492497785162
8,640,"in",324.267605633803,107.974065371072
8,641,"question,",363.718309859155,244.539928559652
8,642,"and",324.591549295775,117.763513324045
8,643,"in",326.915492957746,116.151593861381
8,644,"many",325.084507042254,125.407763086077
8,645,"cases",327.561643835616,163.732843571249
8,646,"were",320.791666666667,190.809833618799
8,647,"recounted",313.027777777778,125.116618526924
8,648,"more",350.25,167.215450967467
8,649,"than",338.197183098592,116.683652878604
8,650,"forty",327.084507042254,157.933778751808
8,651,"years",355.402777777778,289.019988573441
8,652,"after",342.722222222222,132.911727799098
8,653,"the",316.986111111111,108.445416016935
8,654,"fact.",313.205479452055,141.688033575343
8,655,"Not",372.486111111111,217.909077373029
8,656,"only",340.444444444445,222.830693569962
8,657,"are",316.152777777778,123.41041795481
8,658,"memories",340.805555555556,164.464614875559
8,659,"this",351.25,181.316605052063
8,660,"old",316.680555555556,96.0867897574073
8,661,"of",320.347222222222,112.685547734533
8,662,"dubious",330.285714285714,130.161565472662
8,663,"reliability,",357.985915492958,191.663283089138
8,664,"they",358.718309859155,162.969601293229
8,665,"were",339.098591549296,123.656454389869
8,666,"also",335.166666666667,151.562565521984
8,667,"subject",311.347222222222,116.544032629179
8,668,"to",319.056338028169,115.367349592997
8,669,"contamination",354.479452054795,212.077626615366
8,670,"from",370.219178082192,174.216280539078
8,671,"other",341.972222222222,157.940885020913
8,672,"accounts",311.680555555556,118.724064789959
8,673,"the",328.098591549296,161.695141276025
8,674,"witnesses",368.513888888889,263.071510283215
8,675,"may",328.549295774648,119.778341559064
8,676,"have",311.041666666667,110.643754875536
8,677,"been",324.333333333333,150.502725631582
8,678,"exposed",315.338028169014,132.074756284026
8,679,"to.",317.366197183099,178.648676732265
8,680,"Though",396.098591549296,314.369125843652
8,681,"there",375.760563380282,197.572660398196
8,682,"had",360.028169014084,200.099616036684
8,683,"always",343.305555555556,145.77202332959
8,684,"been",326.736111111111,122.10985507235
8,685,"skeptics",326.930555555556,138.754451915777
8,686,"who",321.541666666667,114.02309347264
8,687,"had",319.041666666667,114.888241776918
8,688,"many",312.929577464789,119.387762467356
8,689,"objections",348.887323943662,163.613791707857
8,690,"to",334.661971830986,157.41509672219
8,691,"the",311.972222222222,118.506073086456
8,692,"plausibility",327.861111111111,164.023555982237
8,693,"of",328.633802816901,117.744789321969
8,694,"these",324.985915492958,131.408685618324
8,695,"accounts,",353.042857142857,246.239863954669
8,696,"it",365.43661971831,291.359950792063
8,697,"was",293.239436619718,86.276377298065
8,698,"not",287.430555555556,100.931831184052
8,699,"until",298.219178082192,102.589966827948
8,700,"the",296.541666666667,98.6691637404485
8,701,"mid",297.857142857143,109.514777735441
8,702,"nineteen",307.710144927536,121.331958528134
8,703,"nineties",385.985714285714,293.93780732592
8,704,"that",352.442857142857,160.137317498098
8,705,"a",322.857142857143,179.893872555523
8,706,"strong",314.555555555556,116.629652075915
8,707,"counter-argument",384.591549295775,296.856125684037
8,708,"to",407.845070422535,211.744566325111
8,709,"the",332.333333333333,128.049396278639
8,710,"presence",315.347222222222,121.457134352549
8,711,"of",319.424657534247,115.435518052314
8,712,"aliens",317.890410958904,109.999060809606
8,713,"was",315,111.79445424528
8,714,"widely",313.055555555556,104.50310176526
8,715,"publicized.",350.647887323944,184.090280537376
8,716,"The",345.861111111111,162.166954966957
8,717,"General",349.75,145.953952800286
8,718,"Accounting",330.438356164384,154.290849651394
8,719,"Office",340.887323943662,133.968285084384
8,720,"launched",345.972602739726,122.819534797417
8,721,"an",367.652777777778,219.835672285179
8,722,"inquiry",363.191780821918,310.67219494072
8,723,"and",338.901408450704,130.231678714686
8,724,"directed",310.736111111111,105.334208968548
8,725,"the",299.944444444444,102.492444089609
8,726,"Office",319.222222222222,110.063774371021
8,727,"of",307.597222222222,108.165191834387
8,728,"the",301.791666666667,96.2632741898305
8,729,"Secretary",312.555555555556,117.310096930914
8,730,"of",307.225352112676,102.845542605418
8,731,"the",362.602739726027,281.889346874405
8,732,"Air",335,123.932057715417
8,733,"Force",368.542857142857,228.413538376029
8,734,"to",331.478873239437,108.792575791199
8,735,"conduct",328.9,183.00028906289
8,736,"an",341,278.129307633528
8,737,"internal",305.342857142857,113.624717370454
8,738,"investigation.",331.314285714286,208.826642121228
8,739,"The",346.161764705882,131.578319029506
8,740,"result",346.042253521127,181.625866362674
8,741,"was",318.507246376812,92.5483376385497
8,742,"summarized",355.220588235294,341.201994954371
8,743,"in",331.826086956522,137.606211013395
8,744,"two",311.376811594203,110.677074177573
8,745,"reports.",303.536231884058,116.149064936367
8,746,"The",337.791666666667,157.371090773584
8,747,"first,",319.666666666667,184.20518259749
8,748,"released",299.708333333333,101.735287201501
8,749,"in",304.055555555556,92.5312111620919
8,750,"nineteen",306.821917808219,107.606193345322
8,751,"ninety-five,",398.285714285714,289.500776843449
8,752,"concluded",434.211267605634,261.641680574951
8,753,"that",352.780821917808,156.492921971228
8,754,"the",305.833333333333,100.333387924431
8,755,"reported",303.887323943662,110.358707248651
8,756,"recovered",340.591549295775,152.985394024097
8,757,"material",397.408450704225,193.375990344849
8,758,"in",368.281690140845,137.063924929584
8,759,"nineteen",339.791666666667,174.334544628149
8,760,"forty-seven",344.246376811594,141.229725853379
8,761,"was",361.928571428571,165.68787850922
8,762,"likely",328.202898550725,102.979378248347
8,763,"debris",362.647887323944,209.255899291585
8,764,"from",321.671428571429,95.8044084533119
8,765,"a",309.591549295775,97.7892160961946
8,766,"secret",334.614285714286,119.20950901391
8,767,"government",359.323943661972,149.974262044038
8,768,"program",343.057971014493,129.044780651794
8,769,"called",337,115.598380210306
8,770,"Project",338.072463768116,114.546075861686
8,771,"Mogul,",397.31884057971,238.137101684378
8,772,"which",368.275362318841,123.123668587363
8,773,"involved",337.885714285714,120.517668781855
8,774,"high",330.333333333333,128.108256916547
8,775,"altitude",330.3,126.806865584716
8,776,"balloons",350.085714285714,170.984764374002
8,777,"meant",329.36231884058,116.95398429127
8,778,"to",330.585714285714,98.2237157904612
8,779,"detect",304.771428571429,96.0895071001054
8,780,"sound",317.4,107.99696721453
8,781,"waves",334.112676056338,128.159448600537
8,782,"generated",348.828571428571,116.056704210194
8,783,"by",338.295774647887,124.136375970278
8,784,"Soviet",320.661971830986,107.418001106754
8,785,"atomic",322.676056338028,131.888781570782
8,786,"bomb",363.471428571429,156.625346517869
8,787,"tests",359.816901408451,139.540502042459
8,788,"and",349.915492957746,131.067348715828
8,789,"ballistic",336.242857142857,139.621479568639
8,790,"missiles.",370.928571428571,227.876035549243
8,791,"The",368.901408450704,176.262641283607
8,792,"second",372.211267605634,219.088952286701
8,793,"report,",348.929577464789,165.673113944613
8,794,"released",341.652173913043,126.781635579466
8,795,"two",328.057142857143,130.274057358723
8,796,"years",323.535211267606,120.015455074505
8,797,"later,",316.814285714286,99.8230743354073
8,798,"in",316.197183098592,114.596636664471
8,799,"nineteen",314.071428571429,127.290301716089
8,800,"ninety-seven,",356.157142857143,176.608519474964
8,801,"concluded",466.985915492958,352.595214818747
8,802,"that",362.333333333333,127.591226684128
8,803,"reports",315.271428571429,112.822538789017
8,804,"of",360.577464788732,275.759556859223
8,805,"recovered",342.328571428571,158.994733431014
8,806,"alien",353.816901408451,132.507607313602
8,807,"bodies",338.943661971831,152.123059895969
8,808,"were",347.070422535211,140.592148118862
8,809,"likely",326.3,129.234126376472
8,810,"a",335.485714285714,131.53648778589
8,811,"combination",350.704225352113,161.888091361744
8,812,"of",329.357142857143,133.907283056175
8,813,"innocently",355.555555555555,276.659392403946
8,814,"transformed",364.915492957746,157.818770065891
8,815,"memories",402.31884057971,201.166560543717
8,816,"of",382.2,121.907496410842
8,817,"military",340.366197183099,113.285762494249
8,818,"accidents",369.1,145.958714631267
8,819,"involving",399.295774647887,246.412684875608
8,820,"injured",389.056338028169,164.227445707291
8,821,"or",347.357142857143,125.503511783453
8,822,"killed",338.657142857143,101.651705106893
8,823,"personnel,",338.826086956522,129.399967783628
8,824,"innocently",364.528571428571,140.594774000282
8,825,"transformed",412.112676056338,192.399179482641
8,826,"memories",386.6,156.803061194608
8,827,"of",401.267605633803,274.753965667285
8,828,"the",330.535211267606,109.064310122307
8,829,"recovery",321.492957746479,144.112542652256
8,830,"of",336.185714285714,106.914877810848
8,831,"anthropomorphic",490.647887323944,460.638566048466
8,832,"dummies",528.173913043478,318.834317868449
8,833,"in",401.485714285714,159.093240627157
8,834,"military",366.357142857143,127.133392882914
8,835,"programs",364.128571428571,146.424528853958
8,836,"US",373.071428571429,188.520273113374
8,837,"conducted",413.826086956522,204.750490663905
8,838,"in",338.785714285714,103.431541857074
8,839,"the",324.842857142857,126.026410357752
8,840,"nineteen",326.732394366197,133.746877960516
8,841,"fifties,",373.028571428571,169.978768616961
8,842,"and",375.239436619718,212.486400559036
8,843,"hoaxes",344.957142857143,139.910782722967
8,844,"that",375.6,311.359170947851
8,845,"various",326.085714285714,153.655340164527
8,846,"witnesses",339.714285714286,161.595858647711
8,847,"and",312.471428571429,96.845420148434
8,848,"UFO",302.086956521739,96.16892905508
8,849,"proponents",331.281690140845,131.330355874967
8,850,"perpetrated.",407.056338028169,291.446142406348
8,851,"The",402.915492957746,196.04276111377
8,852,"psychological",408.056338028169,319.282449400166
8,853,"effects",379.070422535211,156.06347828859
8,854,"of",319.760563380282,92.0109410867972
8,855,"time",307.507042253521,98.1259938241845
8,856,"compression",341.542857142857,156.27564700487
8,857,"and",391.957746478873,246.088743378697
8,858,"confusion",353.154929577465,177.818900480824
8,859,"about",377.342857142857,308.341232286489
8,860,"when",316.521126760563,99.0223436769889
8,861,"events",336.380281690141,154.455667814164
8,862,"occurred",324.814285714286,126.932515775417
8,863,"explained",329.902777777778,146.750738148416
8,864,"the",326.944444444444,105.637953178768
8,865,"discrepancy",325.788732394366,112.371566751045
8,866,"with",345.972222222222,137.076309807658
8,867,"the",315.253521126761,110.994815620223
8,868,"years",306.506849315069,120.898732105252
8,869,"in",365.471428571429,348.566202783011
8,870,"question.",353.888888888889,238.480256102808
8,871,"In",376.845070422535,181.275847251587
8,872,"January",326.583333333333,118.93302056318
8,873,"nineteen",357.597222222222,196.320495347744
8,874,"ninety-seven,",474.591549295775,389.411628612955
8,875,"Karl",434.722222222222,191.737953675059
8,876,"Pflock,",444.338235294118,269.063639495068
8,877,"one",401.75,133.627688578863
8,878,"of",347.380281690141,99.0456411671167
8,879,"the",300.788732394366,92.1749757631736
8,880,"more",299.527777777778,97.7787056258438
8,881,"prominent",330.985714285714,147.437188085781
8,882,"pro-UFO",365.916666666667,201.217263980862
8,883,"researchers,",446.367647058824,273.887159704681
8,884,"said,",419.114285714286,200.586787234978
8,885,"'Based",352.647887323944,139.191553375868
8,886,"on",351.985714285714,130.426890271923
8,887,"my",308.267605633803,108.726913181141
8,888,"research",308.915492957746,107.621658266205
8,889,"and",323.816901408451,117.132685429712
8,890,"that",337.728571428571,198.047712113248
8,891,"of",322.671428571429,121.170705005594
8,892,"others,",316.12676056338,165.624698777297
8,893,"I'm",327.142857142857,131.620808640126
8,894,"as",307.028169014084,86.9063489101073
8,895,"certain",327.408450704225,178.623113003312
8,896,"as",307.323943661972,95.3483499966438
8,897,"it's",307.295774647887,105.425314710895
8,898,"possible",333.169014084507,135.996322000213
8,899,"to",319.394366197183,104.350026199359
8,900,"be",306.901408450704,94.7945379574127
8,901,"without",328.338028169014,143.828562994974
8,902,"absolute",356.385714285714,142.249046033035
8,903,"proof,",331.185714285714,141.207042241058
8,904,"that",351.514285714286,174.975587767836
8,905,"no",308.985915492958,103.271140064499
8,906,"flying",325.055555555556,155.857183533009
8,907,"saucer",321.791666666667,109.459740814397
8,908,"or",316.885714285714,116.047534345816
8,909,"saucers",322.507042253521,156.739718117051
8,910,"crashed",334.676056338028,134.995425811172
8,911,"in",327.704225352113,106.502366756558
8,912,"the",305.732394366197,103.629554216171
8,913,"general",337.211267605634,142.022625510662
8,914,"vicinity",316.742857142857,102.686618480242
8,915,"of",320.728571428571,118.426877265252
8,916,"Roswell",310.492753623188,106.029355423032
8,917,"or",334.9,192.629790613716
8,918,"on",296.492957746479,89.1499336173836
8,919,"the",316.314285714286,138.491096648599
8,920,"Plains",296.352112676056,113.657643648628
8,921,"of",332.028571428571,231.582643803401
8,922,"San",318.746478873239,133.713416178018
8,923,"Agustin",338.214285714286,165.590720601978
8,924,"in",394.43661971831,198.263802070039
8,925,"nineteen",360.371428571429,147.831197451548
8,926,"forty-seven.'",378.764705882353,172.279113835924
8,927,"He",388.619718309859,164.671739807862
8,928,"then",340.056338028169,130.321019828942
8,929,"added,",309.828571428571,114.296077687474
8,930,"'The",326.114285714286,188.338774541673
8,931,"debris",356.140845070423,232.016335371619
8,932,"found",312.147058823529,95.5702858814348
8,933,"was",324.394366197183,244.325747363944
8,934,"the",305.442857142857,88.5260357533939
8,935,"remains",309.859154929577,108.697784939272
8,936,"of",299.285714285714,87.0945085303836
8,937,"something",292.788732394366,94.8759965869673
8,938,"very",316.2,105.855739953766
8,939,"earthly,",310.943661971831,96.5611408566678
8,940,"all",355.7,156.119180598428
8,941,"but",348.239436619718,142.722854790948
8,942,"certainly",356.171428571429,161.412243077534
8,943,"something",345.352112676056,166.882858709896
8,944,"from",352.267605633803,140.87065574455
8,945,"the",315.271428571429,95.3610866811095
8,946,"Top",291.422535211268,88.4003332204177
8,947,"Secret",319.464788732394,107.093528013857
8,948,"Project",316.871428571429,95.4715104980024
8,949,"Mogul.'",343.014492753623,205.785617512757
8,950,"Although",407.771428571429,235.332030096275
8,951,"most",371.739130434783,261.613413274463
8,952,"now",327.914285714286,109.866024189562
8,953,"agree",335.826086956522,147.177059885438
8,954,"with",322.528571428571,120.401950177833
8,955,"this",300.3,95.6000651870495
8,956,"conclusion,",320.31884057971,125.711679081379
8,957,"each",342.842857142857,144.476730558515
8,958,"year,",354.623188405797,290.480286941213
8,959,"during",330.7,133.515276225259
8,960,"July",327.101449275362,130.732342742893
8,961,"Fourth",326.4,150.764755809184
8,962,"weekend,",370.176470588235,187.617580341046
8,963,"the",376.828571428571,216.283293252065
8,964,"City",312.671428571429,92.4286989480754
8,965,"of",314.257142857143,91.0304433412626
8,966,"Roswell",329.449275362319,138.00229497579
8,967,"hosts",314.797101449275,107.295849888239
8,968,"the",352.942857142857,313.592594823204
8,969,"Roswell",323.768115942029,117.212620396533
8,970,"UFO",302.542857142857,103.182782199566
8,971,"Festival",322.264705882353,112.032860004588
8,972,"celebrating",339.30985915493,145.723279006017
8,973,"all",345.450704225352,149.187876636177
8,974,"things",315.694444444444,91.3932285359382
8,975,"UFO,",333.486111111111,144.738617549069
8,976,"featuring",347.561643835616,146.288621329868
8,977,"prominent",339.013698630137,125.062705733151
8,978,"UFOlogists",407.157142857143,236.642985284737
8,979,"and",403.72602739726,126.163612939043
8,980,"discussions.",476.361111111111,195.992763990858
9,1,"Tulip",592.116279069767,289.244794293677
9,2,"mania",495.518072289157,297.214563271433
9,3,"was",463.927710843374,281.411805840919
9,4,"a",346.642857142857,150.89824568488
9,5,"period",343.361445783133,286.441479926135
9,6,"in",350.916666666667,212.509742276087
9,7,"the",322.071428571429,195.023618323419
9,8,"Dutch",358.9,311.293081000014
9,9,"Golden",387.726190476191,267.365475742564
9,10,"Age",391.072289156626,282.349065361565
9,11,"during",431.814814814815,285.705753840866
9,12,"which",407.156626506024,250.853493435847
9,13,"contract",425.506172839506,424.658307450143
9,14,"prices",449.524390243902,350.405170264922
9,15,"for",448.109756097561,250.950440540253
9,16,"bulbs",384.325,166.419005654516
9,17,"of",366.890243902439,160.731891332423
9,18,"the",329.37037037037,167.40097404469
9,19,"recently",383.765432098765,296.387932936082
9,20,"introduced",406.974358974359,232.912835508026
9,21,"tulip",406.7875,182.169116986234
9,22,"reached",397.4,205.544143523256
9,23,"extraordinarily",408.708860759494,181.057729276429
9,24,"high",388.65,160.948855781006
9,25,"levels",381.371794871795,181.886871432036
9,26,"and",373.179487179487,247.335921926149
9,27,"then",376.5875,238.568021971921
9,28,"suddenly",343.875,153.010992820943
9,29,"collapsed.",413.810126582278,364.8188196601
9,30,"At",417.525,247.659217423224
9,31,"the",346.278481012658,131.740706547998
9,32,"peak",354.79012345679,163.5017366918
9,33,"of",342.292682926829,165.092977006627
9,34,"tulip",316.125,125.777317288547
9,35,"mania",340.5,138.873552688637
9,36,"in",364.4,183.298649576883
9,37,"February",375.545454545455,212.990087825612
9,38,"sixteen",465.556962025316,324.948191011943
9,39,"thirty-seven,",862.111111111111,721.065693234196
9,40,"tulip",800.172839506173,633.898765382207
9,41,"contracts",584.220779220779,395.908137383855
9,42,"sold",466.2875,247.04056929935
9,43,"for",366.53164556962,124.157348001002
9,44,"more",393.443037974684,191.876211886957
9,45,"than",364.777777777778,157.590608857254
9,46,"ten",383.6125,229.740882864791
9,47,"times",381.3375,163.612613155418
9,48,"the",371.65,147.139828441942
9,49,"annual",374.924050632911,186.336941308487
9,50,"income",346.435897435897,176.734343875287
9,51,"of",348.392405063291,135.873000442581
9,52,"a",370.467532467532,226.195745714541
9,53,"skilled",362.430379746835,188.082952480964
9,54,"craftsman.",429.894736842105,402.563471730769
9,55,"It",439.205128205128,255.70886240219
9,56,"is",359.3,144.061115722776
9,57,"generally",368.6875,171.931513723902
9,58,"considered",410.875,189.616893908998
9,59,"the",358.341772151899,147.862278790525
9,60,"first",349.1375,136.379751248611
9,61,"recorded",378.037974683544,225.983573435133
9,62,"economic",413.95,182.656688415138
9,63,"bubble.",408.240506329114,287.94502748098
9,64,"The",472.194805194805,321.92635799614
9,65,"tulip,",467.8375,338.141511974282
9,66,"introduced",465.25641025641,240.899258779376
9,67,"to",372.9875,153.696766538219
9,68,"Europe",351.4,132.431553852155
9,69,"in",358.607594936709,207.873322971265
9,70,"the",337.1875,144.70092191758
9,71,"mid",359.4375,156.367940298402
9,72,"sixteenth",388.126582278481,227.189651211618
9,73,"century",455.311688311688,278.635833818807
9,74,"from",410.379746835443,252.934688225295
9,75,"the",406.1375,270.552025636382
9,76,"Ottoman",415.911392405063,223.409431536178
9,77,"Empire,",423.948717948718,205.706694322873
9,78,"became",414.784810126582,229.505134900718
9,79,"very",404.0375,266.250735721335
9,80,"popular",363.7875,187.062007843605
9,81,"in",374.653846153846,260.849203933628
9,82,"the",324.79746835443,117.040249459357
9,83,"United",327.1625,130.531478695293
9,84,"Provinces,",394.0875,230.201023529821
9,85,"which",536.205128205128,328.13298535389
9,86,"we",359.55,140.736210737174
9,87,"now",331.175,136.034040322936
9,88,"know",337.8125,131.152447170208
9,89,"as",338.620253164557,155.670864474021
9,90,"the",331.9875,144.549714959721
9,91,"Netherlands.",399.455696202532,272.261365634453
9,92,"Tulip",520.355263157895,409.669027515216
9,93,"cultivation",527.0875,343.498648266277
9,94,"in",418.8625,172.449276618747
9,95,"the",348.41975308642,132.483476724225
9,96,"United",341.3625,122.702093051588
9,97,"Provinces",390.925,213.456886525273
9,98,"is",373.5,125.542123111427
9,99,"generally",364.6125,140.492848031853
9,100,"thought",371.2875,203.21368648154
9,101,"to",342.35,112.402542878574
9,102,"have",328.875,116.372533081033
9,103,"started",336.051282051282,123.802722987478
9,104,"in",347.375,160.352726311226
9,105,"earnest",405.325,239.622792971354
9,106,"around",393.3625,206.679489147272
9,107,"fifteen",384.717948717949,258.983020926479
9,108,"ninety-three,",639.717948717949,575.434401633019
9,109,"after",526.26582278481,385.140024781556
9,110,"the",438.825,282.899131059872
9,111,"Flemish",398,186.522769628117
9,112,"botanist",455.949367088608,212.886625583099
9,113,"Charles",451.324675324675,180.655563635861
9,114,"de",406.456790123457,249.30192785971
9,115,"l'Ecluse",502.157894736842,369.02440940518
9,116,"had",467.417721518987,292.671891530734
9,117,"taken",380.2125,133.709934848594
9,118,"up",341.06329113924,124.301674161235
9,119,"a",332.3,115.907579944573
9,120,"post",380.725,297.001895531606
9,121,"at",324.675,112.821330127089
9,122,"the",311.594936708861,93.3409134724991
9,123,"University",357.111111111111,178.747377603141
9,124,"of",354.1375,123.293284565654
9,125,"Leiden",364.051948051948,244.399311745515
9,126,"and",382.164556962025,178.99215212561
9,127,"established",391.775,220.361783943552
9,128,"a",337.15,113.065691670424
9,129,"botanical",363.620253164557,168.476682081122
9,130,"garden,",401.948717948718,194.801657199536
9,131,"which",432.113924050633,276.934130247506
9,132,"is",340.7,120.049609998365
9,133,"famous",343.55,183.669619463656
9,134,"as",347.6875,134.051906983164
9,135,"one",323.632911392405,122.536355381303
9,136,"of",319.975,105.387287562338
9,137,"the",325.8375,265.31926999682
9,138,"oldest",306.253164556962,126.180829576753
9,139,"in",325.15,125.437068794867
9,140,"the",325.0375,109.890906057677
9,141,"world.",348.615384615385,298.170709875689
9,142,"There,",395.126582278481,284.76226553753
9,143,"he",364.3375,162.243444504886
9,144,"planted",361.75641025641,178.211546982387
9,145,"his",306.2625,120.182745212595
9,146,"collection",317.5375,118.453531320423
9,147,"of",307.189873417722,92.5281767132651
9,148,"tulip",320.4,137.722855075425
9,149,"bulbs",326.45,131.764836553227
9,150,"that",346.820512820513,153.250388748876
9,151,"the",321.625,96.9856279317531
9,152,"Emperor's",330.525,139.870643222383
9,153,"ambassador",399.589743589744,167.344999878541
9,154,"sent",420.367088607595,234.570539235669
9,155,"to",341.075,108.018256192581
9,156,"him",333.772151898734,159.037646677428
9,157,"from",326.911392405063,123.16220177259
9,158,"Turkey,",375.230769230769,340.661919586771
9,159,"which",421.179487179487,285.057467142609
9,160,"were",350.987341772152,118.317856734858
9,161,"able",323.425,132.486901669275
9,162,"to",344.333333333333,151.683634581981
9,163,"tolerate",347.8625,157.852418156079
9,164,"the",334.683544303797,118.777484733364
9,165,"harsher",336.9125,146.124032086322
9,166,"conditions",355.871794871795,169.995138125615
9,167,"of",320.5875,92.4204336206713
9,168,"the",311.325,99.1283243253123
9,169,"northern",331.25,134.211669209122
9,170,"climate.",351.090909090909,184.161769692485
9,171,"It",391.6625,159.312998488327
9,172,"was",347.1875,123.108071669272
9,173,"shortly",340.833333333333,135.482055807725
9,174,"thereafter",358.139240506329,150.737990904682
9,175,"that",351.064102564103,133.084812304287
9,176,"the",359.632911392405,145.967960764067
9,177,"tulips",335.455696202532,119.194066866231
9,178,"began",362.333333333333,168.251795433709
9,179,"to",313.987341772152,91.8758211086121
9,180,"grow",311.858974358974,102.4957046118
9,181,"in",332.430379746835,115.738064516645
9,182,"popularity.",381.06329113924,212.946504764914
9,183,"The",393.807692307692,188.522282102543
9,184,"flower",342.79746835443,134.50072726396
9,185,"rapidly",334.620253164557,136.919057484702
9,186,"became",343.949367088608,153.012811490945
9,187,"a",321.303797468354,88.4151562640095
9,188,"coveted",329.06329113924,115.484080573699
9,189,"luxury",346.269230769231,141.455575429814
9,190,"item",382.443037974684,176.674461378754
9,191,"and",337.177215189873,115.874463403584
9,192,"a",330.518987341772,164.074081201262
9,193,"status",333.075949367089,123.560508601843
9,194,"symbol,",331.597402597403,161.03515959176
9,195,"and",326.822784810127,108.975857064373
9,196,"a",314.692307692308,97.2283839285558
9,197,"profusion",326.607594936709,176.414460838276
9,198,"of",353.79746835443,143.172513812733
9,199,"varieties",343.582278481013,144.162355731746
9,200,"followed.",377.128205128205,197.009219836618
9,201,"They",401.74358974359,218.227418367184
