Text_ID,Sent_ID,Sent,POS_Tags,Target
9,431,"By sixteen thirty-four, in part as a result of demand from the French, speculators began to enter the market.","IN CD : CD , IN NN IN DT NN IN NN IN DT NNPS , NNS VBD TO VB DT NN .",0
9,432,"In sixteen thirty-six, the Dutch created a type of formal futures markets, which merchants used to sell and buy contracts to buy bulbs at the end of the season.","IN CD : CD , DT NNPS VBD DT NN IN JJ NNS , WDT NNS VBD TO VB CC VB NNS TO VB NNS IN DT NN IN DT NN .",0
9,433,Traders met at taverns and buyers were required to pay a fee per trade.,NNS VBD IN NNS CC NNS VBD VBN TO VB DT NN IN NN .,0
9,434,"People were purchasing bulbs at higher and higher prices, intending to re-sell them for a profit.","NNS VBD VBG NNS IN JJR CC JJR NNS , VBG TO VB : VB PRP IN DT NN .",0
9,435,"However, such a scheme could not last unless someone was ultimately willing to pay such high prices and take possession of the bulbs.","RB , PDT DT NN MD RB VB IN NN VBD RB JJ TO VB JJ NNS CC VB NN IN DT NNS .",0
9,436,"In February sixteen thirty-seven, tulip traders could no longer find new buyers willing to pay increasingly inflated prices for their bulbs.","IN NNP CD : CD , NN NNS MD RB VB JJ NNS JJ TO VB RB JJ NNS IN PRP$ NNS .",0
9,437,"As this realization set in, the demand for tulips collapsed, and prices plummeted.","IN DT NN VBD RP , DT NN IN NNS VBD , CC NNS VBD .",0
9,438,The speculative bubble burst.,DT JJ NN .,0
9,439,"Some were left holding contracts to purchase tulips at prices now ten times greater than those on the open market, while others found themselves in possession of bulbs now worth a fraction of the price they had paid.","DT VBD VBN VBG NNS TO VB NNS IN NNS RB CD NNS JJR IN DT IN DT JJ NN , IN NNS VBD PRP IN NN IN NNS RB JJ DT NN IN DT NN PRP VBD VBN .",0
9,440,"The event was popularized in eighteen forty-one by the book 'Extraordinary Popular Delusions and the Madness of Crowds', that a British journalist Charles Mackay wrote.","DT NN VBD VBN IN CD : CD IN DT NN '' JJ NNS CC DT NN IN NNS '' , IN DT JJ NN NNP VBD .",0
9,441,"That crowds of people often behave irrationally was the main thesis of the book, and tulip mania was one of the primary examples.","IN NNS IN NNS RB VBP RB VBD DT JJ NN IN DT NN , CC NN VBD CD IN DT JJ NNS .",0
9,442,"According to Mackay, at one point twelve acres of land were offered for a Semper Augustus bulb.","VBG TO NNP , IN CD NN CD NNS IN NN VBD VBN IN DT NNP NN .",0
9,443,"He claims that many such investors ruined by the fall in prices were desperate, and Dutch commerce suffered a severe shock.","PRP VBZ IN JJ NNS VBN IN DT NN IN NNS VBD JJ , CC JJ NN VBD DT JJ NN .",0
9,444,"In Mackay's account, the panicked tulip speculators sought help from the government of the Netherlands, which responded by declaring that anyone who had bought contracts to purchase bulbs in the future could void their contract by payment of a ten percent fee.","IN NNP POS PRP$ NN , DT JJ NN NNS VBD NN IN DT NN IN DT NNP , WDT VBD IN VBG IN NN WP VBD VBN NNS TO VB NNS IN DT NN MD VB PRP$ NN IN NN IN DT CD NN .",0
9,445,Attempts that were made to resolve the situation to the satisfaction of all parties were unsuccessful.,NNS WDT VBD VBN TO VB DT NN TO DT NN IN DT NNS VBD JJ .,0
9,446,"The mania finally ended, Mackay says, with individuals stuck with the bulbs they held at the end of the crash.","DT NN RB VBD , NNP VBZ , IN NNS VBN IN DT NNS PRP VBD IN DT NN IN DT NN .",0
9,447,"No court would enforce payment of a contract, since judges regarded the debts as contracted through gambling, and thus not enforceable by law.","DT NN MD VB NN IN DT NN , IN NNS VBD DT NNS IN VBN IN NN , CC RB JJ IN NN .",0
9,448,"Although Mackay's book is a classic that many publishing houses continue reprinting today, his account is contested.","IN NNP POS PRP$ NN VBZ DT NN IN JJ NN NNS VBP VBG NN , PRP$ NN VBZ VBN .",0
9,449,"Many modern scholars believe the mania was not as extraordinary as Mackay described, with some arguing that the price changes may not have constituted a bubble.","JJ NNS VBP DT NN VBD RB JJ IN NNP VBD , IN DT VBG IN DT NN NNS MD RB VB VBN DT NN .",0
9,450,Research on the tulip mania is difficult because of the limited data from the sixteen thirties.,NN IN DT NN VBZ JJ IN DT JJ NNS IN DT CD NNS .,0
9,451,"However, some modern economists have proposed rational explanations, rather than a speculative mania, for the rise and fall in prices.","RB , DT JJ NNS VBP VBN JJ NNS , RB IN DT JJ NN , IN DT NN CC NN IN NNS .",0
9,452,"For example, other flowers, such as the hyacinth, also had high prices on the flower's introduction, which then fell dramatically.","IN NN , JJ NNS , JJ IN DT NN , RB VBD JJ NNS IN DT NN POS NN , WDT RB VBD RB .",0
9,453,"The high prices may also have been driven by expectations of a parliamentary decree that contracts could be voided for a small cost, thus lowering the risk to buyers.","DT JJ NNS MD RB VB VBN IN NNS IN DT JJ NN IN NNS MD VB VBN IN DT JJ NN , RB VBG DT NN TO NNS .",0
9,454,"Despite these disagreements about whether the phenomenon technically constituted an economic bubble, the term 'tulip mania' is still often used metaphorically to refer to any large economic bubble, when asset prices deviate from intrinsic values.","IN DT NNS IN DT NN RB VBD DT JJ NN , DT NN '' NN '' VBZ RB VBN RB TO VB TO DT JJ NN , WRB NN NNS VBP IN JJ NNS .",0
10,455,"Tourette's syndrome, a neurological disorder characterized by repetitive, involuntary movements, was named for Dr. Georges Gilles de la Tourette, the pioneering French neurologist who first described the condition in an eighty-six-year-old French noblewoman.","NNP POS PRP$ NN , DT JJ NN VBN IN JJ , JJ NNS , VBD VBN IN NNP . NNP , DT JJ NN WP RB VBD DT NN IN DT JJ : JJ : JJ NN .",JJJ
10,456,"It is almost always in childhood that the early symptoms of Tourette's are first noticed, with the average onset between the ages of seven and ten years.","PRP VBZ RB IN NN IN DT JJ NNS IN NNP POS VBP RB VBN , IN DT JJ NN IN DT NNS IN CD CC CD NNS .",0
10,457,"It is estimated that two hundred thousand Americans have the most severe form of Tourette's, and as many as one in a hundred people exhibit milder and less complex symptoms that include chronic motor and vocal tics or transient tics of childhood.","PRP VBZ VBN IN CD NNPS VBP DT RBS JJ NN IN NNP POS , CC RB JJ IN CD IN DT CD NNS VBP JJR CC RBR JJ NNS WDT VBP JJ NN CC JJ NNS CC JJ NNS IN NN .",0
10,458,"For the majority of people diagnosed with the disorder, Tourette's is not a chronic condition with symptoms lasting a lifetime.","IN DT NN IN NNS VBN IN DT NN , NNP POS VBZ RB DT JJ NN IN NNS VBG DT NN .",0
10,459,"Rather it is a condition whose severity peaks in the early teens, with improvement occurring in the late teens and continuing into adulthood.","RB PRP VBZ DT NN WP$ NN VBZ IN DT JJ NNS , IN NN VBG IN DT JJ NNS CC VBG IN NN .",0
10,460,"However, approximately ten percent of those affected have a progressive or disabling course that lasts into adulthood.","RB , RB CD NN IN DT VBN VBP DT JJ CC JJ NN WDT VBZ IN NN .",0
10,461,It is not uncommon for symptoms to be present for an extended period of time before a formal diagnosis of Tourette's is obtained.,PRP VBZ RB JJ IN NNS TO VB JJ IN DT JJ NN IN NN IN DT JJ NN IN NNP POS VBZ VBN .,0
10,462,"The reasons for this are many and may include the fact that for families and physicians unfamiliar with Tourette's, mild and even moderate tic symptoms may be considered inconsequential, part of a developmental phase, or the result of another condition.","DT NNS IN DT VBP JJ CC MD VB DT NN IN NNS CC NNS JJ IN NNP POS , JJ CC RB JJ NN NNS MD VB VBN JJ , NN IN DT JJ NN , CC DT NN IN DT NN .",0
10,463,"For example, parents may think that eye blinking is related to vision problems or that sniffing is related to seasonal allergies.","IN NN , NNS MD VB DT NN VBZ VBN TO NN NNS CC DT NN VBZ VBN TO JJ NNS .",0
10,464,"There are many patients who are self-diagnosed after they, their parents, other relatives, or friends read or hear about Tourette's from others.","EX VBP JJ NNS WP VBP JJ : VBN IN PRP , PRP$ NNS , JJ NNS , CC NNS VBP CC VBP IN NNP POS IN NNS .",0
10,465,Tics are classified as either simple or complex.,NNS VBP VBN IN DT JJ CC JJ .,0
10,466,"Simple motor tics are sudden, brief, repetitive movements that involve a limited number of muscle groups.","JJ NN NNS VBP JJ , JJ , JJ NNS WDT VBP DT VBN NN IN NN NNS .",JJJ
10,467,"Some of the more common simple tics include eye blinking, facial grimacing, shoulder shrugging, and head or shoulder jerking.","DT IN DT RBR JJ NNS VBP NN , JJ NN , NN , CC NN CC NN .",NNN
10,468,"Simple vocalizations, which motor tics typically precede, might include repetitive throat-clearing, sniffing, or grunting sounds.","JJ NNS , WDT NN NNS RB VBP , MD VB JJ NN , NN , CC VBG NNS .",NNN
10,469,"Complex tics are distinct, coordinated patterns of movement that involve several muscle groups.","JJ NNS VBP JJ , JJ NNS IN NN WDT VBP JJ NN NNS .",JJJ
10,470,Complex motor tics might include facial grimacing combined with a head twist and a shoulder shrug.,JJ NN NNS MD VB JJ NN VBN IN DT NN CC DT NN .,0
10,471,"Other complex motor tics may actually appear purposeful, including sniffing or touching objects, hopping, jumping, bending, or twisting.","JJ NN NNS MD RB VB JJ , VBG CC VBG NNS , VBG , VBG , VBG , CC VBG .",0
10,472,Complex vocal tics include words or phrases.,JJ NNS VBP NNS CC NNS .,0
10,473,"Perhaps the most dramatic and disabling tics include motor movements that result in self-harm such as punching oneself in the face, or vocal tics including coprolalia, which involves uttering swear words, or echolalia, which involves repeating the words or phrases of others.","RB DT RBS JJ CC JJ NNS VBP NN NNS WDT VBP IN NN JJ IN VBG NN IN DT NN , CC JJ NNS VBG NN , WDT VBZ VBG NN NNS , CC NN , WDT VBZ VBG DT NNS CC NNS IN NNS .",0
10,474,"Tics are often worse with excitement or anxiety and better during calm, focused activities.","NNS VBP RB JJR IN NN CC NN CC JJR IN JJ , JJ NNS .",JJJ
10,475,Certain physical experiences can trigger or worsen tics.,JJ NNS MD VB CC VB NNS .,0
10,476,"For example, tight collars may trigger neck tics, or hearing another person sniff or throat-clear may trigger the production of similar sounds.","IN NN , JJ NNS MD VB NN NNS , CC VBG DT NN VB CC JJ : JJ MD VB DT NN IN JJ NNS .",0
10,477,"Tics come and go over time, varying in type, frequency, location, and severity.","NNS VBP CC VBP IN NN , VBG IN NN , NN , NN , CC NN .",NNN
10,478,"The first symptoms Tourette's patients experience usually occur in the head and neck area, though they may progress to include muscles of the trunk and extremities.","DT JJ NNS NNP POS NNS VBP RB VBP IN DT NN CC NN , IN PRP MD VB TO VB NNS IN DT NN CC NNS .",0
10,479,"The symptoms of Tourette's are involuntary, but there are some people who can sometimes suppress, camouflage, or otherwise manage their tics in an effort to minimize their impact on functioning.","DT NNS IN NNP POS VBP JJ , CC EX VBP DT NNS WP MD RB VB , VB , CC RB VB PRP$ NNS IN DT NN TO VB PRP$ NN IN NN .",0
10,480,"However, people affected by Tourette's often report a substantial buildup in tension when suppressing their tics to the point where they often feel that the tic must be expressed.","RB , NNS VBN IN NNP POS RB VBP DT JJ NN IN NN WRB VBG PRP$ NNS TO DT NN WRB PRP RB VBP IN DT NN MD VB VBN .",0
10,481,"Tics in response to an environmental trigger can appear to be voluntary or purposeful, but are not.","NNS IN NN TO DT JJ NN MD VB TO VB JJ CC JJ , CC VBP RB .",0
10,482,"Many people with Tourette's experience additional neurobehavioral problems that include inattention, hyperactivity and impulsivity.","JJ NNS IN NNP POS VBP JJ NNS WDT VBP NN , NN CC NN .",NNN
10,483,"People with Tourette's have also reported problems with depression or anxiety disorders, as well as other difficulties Tourette's syndrome may or may not directly cause.","NNS IN NNP POS VBP RB VBN NNS IN NN CC NN NNS , RB IN JJ NNS NNP POS PRP$ NN MD CC MD RB VB .",0
10,484,Tourette's is a diagnosis doctors make after verifying that the patient has had both motor and vocal tics for at least one year.,NNP POS VBZ DT NN NNS VBP IN VBG IN DT NN VBZ VBN DT NN CC JJ NNS IN JJS CD NN .,0
10,485,The existence of other neurological or psychiatric conditions can also help doctors establish the diagnosis of Tourette's is the correct one.,DT NN IN JJ CC JJ NNS MD RB VB NNS VB DT NN IN NNP POS VBZ DT JJ CD .,0
10,486,Knowledgeable clinicians consulted by patients do not often misdiagnose common tics.,JJ NNS VBN IN NNS VBP RB VB JJ NNS .,0
10,487,"However, atypical symptoms or atypical presentation such as onset of symptoms in adulthood may require specialty expertise for diagnosis.","RB , JJ NNS CC JJ NN JJ IN NN IN NNS IN NN MD VB NN IN NN .",0
10,488,There are no blood or laboratory tests needed for diagnosis.,EX VBP DT NN CC NN NNS VBN IN NN .,0
10,489,"However, neuroimaging studies, which include magnetic resonance imaging, computerized tomography, and electroencephalograms, as well as certain lab tests may be used to rule out other conditions that Tourette's might be confused with.","RB , NN NNS , WDT VBP JJ NN , JJ NN , CC NNS , RB IN JJ NN NNS MD VB VBN TO VB RP JJ NNS IN NNP POS PRP MD VB VBN IN .",0
10,490,"In terms of the role of genes in the disorder, evidence from twin and family studies suggests that Tourette's is an inherited disorder.","IN NNS IN DT NN IN NNS IN DT NN , NN IN NN CC NN NNS VBZ IN NNP POS VBZ DT VBN NN .",NNN
10,491,"Although early family studies suggested an autosomal dominant mode of inheritance characterized the condition, more recent studies discovered the pattern of inheritance was much more complex.","IN JJ NN NNS VBD DT JJ NN IN NN VBD DT NN , RBR JJ NNS VBD DT NN IN NN VBD RB RBR JJ .",0
10,492,"Although there may be a few genes that have substantial effects, it's also possible that many genes with smaller effects and environmental factors may play a role in the development of Tourette's.","IN EX MD VB DT JJ NNS WDT VBP JJ NNS , PRP VBZ RB JJ IN JJ NNS IN JJR NNS CC JJ NNS MD VB DT NN IN DT NN IN NNP POS .",0
10,493,"Genetic studies also suggest that some forms of Attention Deficit Hyperactivity Disorder and Obsessive Compulsive Disorder are genetically related to Tourette's, but there is less evidence for a genetic relationship between Tourette's and other neurobehavioral problems that Tourette's commonly co-occurs with.","JJ NNS RB VBP IN DT NNS IN NNP CC NNP VBP RB VBN TO NNP POS , CC EX VBZ JJR NN IN DT JJ NN IN NNP POS CC JJ NNS IN NNP POS VBZ RB VBZ : VBZ IN .",0
10,494,An important role in Tourette's gene expression is played by the sex of the person.,DT JJ NN IN NNP POS PRP$ NN VBZ VBN IN DT NN IN DT NN .,0
10,495,"In particular, males affected by the gene are more likely to have tics and females who have a genetic predisposition are more likely to have obsessive-compulsive symptoms.","IN JJ , NNS VBN IN DT NN VBP RBR JJ TO VB NNS CC NNS WP VBP DT JJ NN VBP RBR JJ TO VB JJ : JJ NNS .",0
10,496,"Much current research is aimed at better understanding the genetic basis and symptomology of Tourette's, as well as its relationship to related disorders.","RB JJ NN VBZ VBN IN RBR VBG DT JJ NN CC NN IN NNP POS , RB IN PRP$ NN TO VBN NNS .",0
10,497,The hope is that this research leads to better diagnostic tools and better treatments for Tourette's.,DT NN VBZ IN DT NN VBZ TO JJR JJ NNS CC JJR NNS IN NNP POS .,0
